,customer_id,name,age,city,product,price,quantity
0,1,Karthik,25,unknown,Laptop,1500,3
1,2,Meena,25,Madurai,Mouse,56000,2
2,3,Kiran,25,unknown,Mouse,2000,2
3,4,Divya,25,unknown,Mouse,56000,1
4,5,Kumar,29,Chennai,Keyboard,2000,3
5,6,Manoj,26,Coimbatore,Headphones,500,1
6,7,Deepa,19,unknown,Keyboard,1500,2
7,8,Sneha,25,Madurai,Headphones,1500,2
8,9,Prakash,25,Madurai,Mouse,56000,3
9,10,Sneha,25,unknown,Laptop,500,1
10,11,Deepa,25,Erode,Keyboard,55000,1
11,12,Kiran,25,Chennai,Mouse,1500,3
12,13,Vijay,25,Chennai,Laptop,57000,1
13,14,Divya,18,Chennai,Mouse,1500,3
14,15,Sneha,25,Chennai,Mouse,57000,1
15,16,Ravi,19,Chennai,Headphones,500,1
16,17,Suresh,25,unknown,Keyboard,57000,3
17,18,Manoj,23,Erode,Headphones,2000,1
18,19,Karthik,20,Madurai,Laptop,500,3
19,20,Vijay,21,Chennai,Keyboard,57000,1
20,21,Ravi,25,unknown,Keyboard,57000,3
21,22,Manoj,25,Madurai,Laptop,55000,3
22,23,Ravi,25,unknown,Mouse,55000,1
23,24,Karthik,25,Erode,Mouse,500,2
24,25,Arun,25,unknown,Headphones,56000,1
25,26,Deepa,25,Madurai,Keyboard,55000,2
26,27,Anu,25,Chennai,Laptop,2000,3
27,28,Ram,25,Salem,Mouse,1500,1
28,29,Arun,30,unknown,Mouse,57000,1
29,30,Arun,25,Madurai,Laptop,1500,2
30,31,Prakash,25,Salem,Mouse,56000,1
31,32,Ravi,25,Erode,Laptop,57000,2
32,33,Nisha,25,Coimbatore,Keyboard,56000,2
33,34,Anu,29,unknown,Mouse,57000,3
34,35,Anu,25,Salem,Keyboard,1500,3
35,36,Kiran,25,Coimbatore,Headphones,500,3
36,37,Prakash,25,unknown,Headphones,2000,1
37,38,Suresh,18,unknown,Keyboard,55000,1
38,39,Karthik,23,Madurai,Laptop,2000,2
39,40,Ram,28,Salem,Headphones,1500,3
40,41,Divya,25,unknown,Mouse,1500,2
41,42,Prakash,25,unknown,Mouse,2000,2
42,43,Ram,25,Salem,Keyboard,56000,2
43,44,Vijay,25,Salem,Laptop,56000,2
44,45,Deepa,18,Coimbatore,Mouse,57000,3
45,46,Arjun,25,Salem,Headphones,2000,3
46,47,Anitha,25,Erode,Headphones,56000,3
47,48,Divya,19,Salem,Mouse,57000,2
48,49,Karthik,24,Salem,Mouse,500,2
49,50,Karthik,25,Salem,Laptop,55000,1
50,51,Priya,25,unknown,Mouse,55000,2
51,52,Priya,25,Madurai,Laptop,2000,1
52,53,Priya,25,Coimbatore,Laptop,500,2
53,54,Kumar,25,Madurai,Laptop,55000,2
54,55,Karthik,25,Erode,Laptop,56000,3
55,56,Suresh,20,Madurai,Laptop,2000,1
56,57,Divya,33,Erode,Laptop,500,3
57,58,Meena,19,Erode,Laptop,57000,2
58,59,Kumar,30,Madurai,Laptop,56000,2
59,60,Priya,19,unknown,Headphones,500,1
60,61,Karthik,25,Madurai,Keyboard,1500,1
61,62,Karthik,31,Erode,Laptop,56000,3
62,63,Kumar,25,Salem,Mouse,1500,3
63,64,Deepa,25,Erode,Laptop,1500,1
64,65,Divya,25,Chennai,Keyboard,56000,3
65,66,Ram,26,Madurai,Keyboard,55000,1
66,67,Kumar,25,Salem,Laptop,57000,3
67,68,Arjun,34,unknown,Keyboard,57000,1
68,69,Prakash,25,Madurai,Laptop,55000,3
69,70,Anu,25,Madurai,Laptop,1500,2
70,71,Karthik,25,unknown,Mouse,2000,2
71,72,Prakash,28,Madurai,Headphones,57000,1
72,73,Priya,34,Chennai,Headphones,2000,3
73,74,Meena,25,Madurai,Keyboard,55000,2
74,75,Lakshmi,25,Madurai,Keyboard,57000,2
75,76,Ram,25,Salem,Headphones,57000,2
76,77,Anitha,25,Chennai,Headphones,500,2
77,78,Anu,23,unknown,Mouse,55000,2
78,79,Anitha,25,unknown,Keyboard,2000,1
79,80,Sneha,31,Salem,Keyboard,55000,2
80,81,Priya,28,Erode,Headphones,56000,3
81,82,Kumar,27,Chennai,Keyboard,500,3
82,83,Vijay,25,Salem,Laptop,57000,3
83,84,Sneha,25,Erode,Headphones,500,1
84,85,Manoj,23,Salem,Mouse,500,3
85,86,Anitha,25,Madurai,Keyboard,500,1
86,87,Anitha,33,Madurai,Mouse,1500,2
87,88,Manoj,25,Erode,Laptop,55000,3
88,89,Anitha,31,Erode,Keyboard,56000,3
89,90,Anitha,34,Coimbatore,Mouse,500,3
90,91,Suresh,25,Salem,Headphones,57000,3
91,92,Prakash,25,Salem,Mouse,57000,3
92,93,Lakshmi,25,Coimbatore,Keyboard,2000,3
93,94,Deepa,25,Chennai,Mouse,56000,2
94,95,Suresh,25,Madurai,Headphones,2000,2
95,96,Prakash,25,Salem,Laptop,1500,1
96,97,Divya,25,Erode,Headphones,2000,2
97,98,Ram,25,Madurai,Mouse,2000,3
98,99,Deepa,18,Salem,Keyboard,55000,1
99,100,Lakshmi,30,Salem,Headphones,1500,1
